motif,coefficient
pme_1_1930,3.665278862137011e-05
pme_0_2260,3.6531553332209784e-05
pme_0_767,3.6477063372140526e-05
pme_0_2196,3.638000403938211e-05
pme_0_92,3.637323989947826e-05
pme_1_2123,3.632294130797318e-05
mme_1_300,3.6263195292598704e-05
pme_1_523,3.6242310815285994e-05
pme_1_771,3.622366919824484e-05
pme_0_145,3.618130405734944e-05
pme_1_2273,3.605331067337692e-05
pme_0_1163,3.5935737665123755e-05
pme_1_2314,3.5931435077366555e-05
pme_1_1893,3.578582823430742e-05
pme_0_521,3.5748010461790895e-05
pme_0_476,3.568679684409064e-05
pme_0_93,3.564215020352667e-05
pme_0_1174,3.537703187833427e-05
pme_1_1969,3.534185586163388e-05
pme_1_1741,3.532183919981767e-05
pme_1_2174,3.5320581304692296e-05
pme_0_44,3.526641577383164e-05
pme_0_1993,3.524414917245589e-05
pme_1_1635,3.5239614974466675e-05
pme_0_796,3.523402062023867e-05
pme_0_1246,3.520179364251249e-05
pme_1_2037,3.5195664048790454e-05
pme_1_117,3.518942090834589e-05
pme_0_2009,3.51628779891045e-05
mpe_1_26,3.5142194365512925e-05
pme_1_670,3.511059112660233e-05
pme_0_1260,3.5033553062662326e-05
pme_1_768,3.4960648158880365e-05
pme_0_204,3.485364807169291e-05
pme_1_612,3.4816990919822325e-05
pme_0_1627,3.479939556837295e-05
pme_1_872,3.457755297008554e-05
pme_1_1904,3.4560126687996744e-05
pme_0_1555,3.453015554160035e-05
pme_0_188,3.446600845014311e-05
pme_1_1585,3.441174668064078e-05
pme_0_1241,3.436882223430307e-05
pme_0_1358,3.4352608407248666e-05
pme_0_907,3.431641033237229e-05
pme_0_906,3.419826955273258e-05
pme_1_1046,3.419790138609871e-05
pme_0_1755,3.4169673066907944e-05
pme_1_1439,3.4152962112893316e-05
pme_1_1920,3.4133087208004103e-05
pme_1_678,3.405106244197573e-05
mpe_0_3,3.3976210893047594e-05
pme_0_1907,3.394096917623011e-05
pme_1_864,3.3925285087080616e-05
pme_1_2125,3.381281507103353e-05
pme_1_2115,3.3710253102064156e-05
pme_0_1715,3.3677052863527706e-05
pme_1_2080,3.3660543623580125e-05
pme_1_660,3.365598811688523e-05
mme_1_1050,3.362709869766601e-05
pme_0_669,3.356400027836962e-05
pme_0_2057,3.355910736722076e-05
pme_1_1640,3.354577078204525e-05
pme_0_2127,3.348115596755855e-05
pme_1_1073,3.3468931769135825e-05
pme_1_1370,3.3450792068879465e-05
pme_0_20,3.340846636731623e-05
pme_0_1413,3.3303267236659135e-05
pme_0_1871,3.3278595863352565e-05
pme_1_287,3.3254969693716576e-05
pme_1_2017,3.319940640958597e-05
pme_1_406,3.3197304610585495e-05
pme_1_1263,3.319118702949581e-05
pme_1_1733,3.3129552276145776e-05
pme_0_2080,3.310570323728783e-05
pme_0_522,3.305761373681007e-05
pme_1_923,3.3006937861164186e-05
pme_0_1577,3.290342656075375e-05
mme_0_1980,3.271237067159071e-05
pme_1_1732,3.265965847519324e-05
pme_0_2314,3.262973391498467e-05
pme_0_632,3.261417226524628e-05
pme_1_723,3.257856073754767e-05
pme_0_388,3.2510542782750385e-05
pme_1_1894,3.248856315332985e-05
pme_0_382,3.2429778330629064e-05
pme_0_2095,3.2421169369654396e-05
pme_1_1018,3.2270844352119616e-05
pme_1_1505,3.222741482994147e-05
pme_1_92,3.217213846712169e-05
pme_0_482,3.21589411786591e-05
pme_0_719,3.213261771947419e-05
pme_1_744,3.2014417661742975e-05
pme_0_1721,3.1970698407932975e-05
pme_0_393,3.189450850374633e-05
pme_0_704,3.187762371495182e-05
mpe_0_25,3.1736148239751335e-05
pme_0_2327,3.170930482542383e-05
pme_1_832,3.169319612680045e-05
pme_0_2070,3.169127709510953e-05
pme_0_1019,3.158942735724513e-05
pme_0_528,3.153508857751636e-05
pme_1_2218,3.1524601563594136e-05
pme_0_1356,3.148948487032456e-05
pme_0_1856,3.147169389018964e-05
pme_0_1166,3.1330881837805895e-05
pme_0_2394,3.132445108124697e-05
pme_1_1630,3.100397119532753e-05
pme_0_693,3.098299100783852e-05
pme_1_1808,3.096742627185997e-05
pme_0_765,3.091463478709384e-05
pme_0_971,3.0813026043264765e-05
pme_1_1527,3.0785152995751014e-05
pme_0_1237,3.053274651332295e-05
pme_0_1633,3.050772644902541e-05
pme_0_269,3.0498152264518494e-05
pme_1_774,3.0446627450223736e-05
pme_1_1916,3.028743292957173e-05
pme_1_1919,3.0254371445511226e-05
pme_0_88,3.0191803509586557e-05
pme_0_559,3.0054624232107893e-05
pme_1_2230,2.999485659076111e-05
pme_1_1870,2.989937400757009e-05
pme_0_1130,2.9807534453920398e-05
pme_0_1075,2.9795443476479513e-05
pme_0_1435,2.9786300674354608e-05
mme_0_450,2.9785062602266612e-05
pme_0_1995,2.968086971714142e-05
pme_0_2084,2.9638884049283123e-05
pme_1_978,2.9603665377063872e-05
pme_1_1779,2.950992472475792e-05
pme_1_1009,2.950092947672394e-05
pme_1_1675,2.945708242066321e-05
mme_1_2355,2.942103845538132e-05
mme_0_1834,2.9420337461991364e-05
pme_0_1945,2.9347629607540042e-05
pme_0_1534,2.925226931500564e-05
pme_0_1433,2.9234524945447898e-05
mme_0_964,2.9208496954590345e-05
pme_0_574,2.9168200407265997e-05
pme_0_926,2.9150332212456394e-05
pme_1_2205,2.914827205878726e-05
pme_1_2078,2.914419428748886e-05
pme_0_2044,2.913130226597908e-05
pme_1_2319,2.9086227796418775e-05
pme_0_881,2.9075156200235023e-05
pme_0_612,2.8922332578917007e-05
pme_1_2386,2.889107469216742e-05
pme_0_2019,2.886676978969636e-05
pme_0_1459,2.883184639371774e-05
pme_1_687,2.883020519900763e-05
pme_0_1921,2.881538172063279e-05
pme_0_519,2.874853560399598e-05
pme_0_821,2.8649070358359746e-05
pme_0_861,2.8632688446038407e-05
pme_0_1859,2.8629336697596632e-05
pme_0_1816,2.8607293893321218e-05
pme_1_283,2.85781740292884e-05
pme_0_1118,2.8450703147140194e-05
pme_1_2193,2.8375411653473308e-05
pme_1_1322,2.8323761263503586e-05
pme_0_1792,2.830546359115028e-05
pme_0_1646,2.8204667546807985e-05
pme_1_569,2.8201765119854663e-05
pme_0_1258,2.818275162520427e-05
pme_1_1532,2.8180149523597433e-05
mme_0_866,2.8173427109958674e-05
pme_0_1875,2.8156457047174764e-05
pme_0_2107,2.813922155161277e-05
pme_1_392,2.8054785011482816e-05
mme_0_1000,2.8034173963534106e-05
pme_1_2394,2.796151027415684e-05
pme_0_47,2.7957494492014674e-05
pme_1_1581,2.7930336420987045e-05
pme_1_591,2.791098485282542e-05
mme_0_1876,2.7867841181323032e-05
pme_1_1938,2.78654153176287e-05
pme_1_62,2.786458251795933e-05
mme_1_1209,2.785476805630819e-05
pme_1_534,2.7850664939975205e-05
pme_0_2324,2.783230218021813e-05
pme_0_318,2.780241127039763e-05
pme_0_687,2.7719236338683494e-05
pme_0_114,2.7707884096370475e-05
mme_0_700,2.7687169948262387e-05
pme_0_1872,2.768659005197675e-05
pme_0_1629,2.757590434293681e-05
pme_1_878,2.7539765934800866e-05
pme_0_936,2.7455127958076213e-05
pme_0_1359,2.7448375933795374e-05
pme_0_165,2.7442792159864156e-05
pme_1_1681,2.7387901372081908e-05
mme_1_439,2.7363946388931542e-05
pme_1_1216,2.736065682792142e-05
mfe_structure_1_dot,2.730374870801101e-05
pme_0_2081,2.7291490628561328e-05
mme_1_337,2.7267679180672865e-05
pme_0_1625,2.717061403735707e-05
pme_1_1936,2.7118830272610507e-05
pme_0_1026,2.7116636794082938e-05
pme_0_780,2.6968709639958768e-05
mme_1_876,2.687941613910686e-05
pme_1_1210,2.6874931811627113e-05
pme_1_2262,2.6837223525067898e-05
pme_0_1594,2.6779351621131655e-05
pme_0_289,2.6774590375400884e-05
pme_1_962,2.6774271285685256e-05
pme_1_758,2.673079845176305e-05
pme_1_475,2.662884379289254e-05
pme_0_1145,2.660395075848185e-05
pme_0_593,2.6517471569867716e-05
pme_1_2113,2.646950882198102e-05
pme_0_2325,2.6420901807017897e-05
pme_0_885,2.6398531174080608e-05
pme_0_1860,2.6377964160257033e-05
pme_1_666,2.63724163051721e-05
pme_1_971,2.632419918067403e-05
pme_1_330,2.631912923284288e-05
mpe_1_30,2.6318316999757408e-05
pme_1_1942,2.6237577571973236e-05
pme_0_595,2.6224436325592344e-05
pme_0_1506,2.6190990230961232e-05
pme_0_829,2.6189522499281186e-05
pme_1_2177,2.618473927833713e-05
pme_0_1364,2.615472974380907e-05
pme_1_606,2.612023288940042e-05
pme_1_914,2.610318357598229e-05
pme_0_1808,2.6071095756860793e-05
pme_1_877,2.606728712708027e-05
pme_1_629,2.602268091615979e-05
pme_0_1520,2.5998107929533055e-05
pme_1_1437,2.5948233530932395e-05
pme_0_89,2.5917623528797065e-05
pme_1_574,2.5867216842111346e-05
pme_1_1674,2.582533215179457e-05
pme_1_2071,2.5700212788884177e-05
pme_1_2034,2.5614687877506243e-05
pme_0_367,2.5613061926978692e-05
pme_0_910,2.554000484822804e-05
pme_1_594,2.5514644680647e-05
pme_1_94,2.5474979187701134e-05
pme_0_1092,2.5470296737853275e-05
pme_0_122,2.542392808270642e-05
pme_0_2122,2.5383000154968358e-05
pme_1_822,2.5356176582732654e-05
pme_0_230,2.5252585647292107e-05
mme_1_866,2.522182873628257e-05
pme_1_379,2.5130317510320043e-05
pme_1_95,2.5117337538527324e-05
pme_0_1386,2.508339066856775e-05
pme_1_44,2.5044440831852666e-05
pme_0_1840,2.5041794997830167e-05
pme_1_192,2.5013798258237637e-05
pme_0_1410,2.4987768023113578e-05
pme_0_1387,2.4970388758670573e-05
pme_0_404,2.4882241402131808e-05
pme_1_1866,2.4846941335479616e-05
pme_0_1234,2.476357793870524e-05
pme_1_579,2.473286296013061e-05
pme_1_474,2.471276703707457e-05
pme_1_917,2.4695921452417725e-05
pme_1_289,2.4665510743983563e-05
pme_0_1913,2.4557581150972023e-05
pme_0_426,2.4545770257429646e-05
pme_0_1537,2.454352346908064e-05
pme_1_531,2.4500600882405545e-05
pme_0_970,2.4479947345348863e-05
pme_0_358,2.4412265247090808e-05
pme_1_1118,2.4399579645534938e-05
pme_1_2076,2.4354018485652422e-05
pme_1_821,2.43455476627089e-05
pme_1_2294,2.4291194113596983e-05
pme_0_2390,2.4252192588562588e-05
pme_0_1434,2.4216443778625105e-05
pme_1_1359,2.4173074945020252e-05
pme_0_1168,2.4144865743637716e-05
pme_1_204,2.4081014379912377e-05
pme_0_1507,2.4072669391029785e-05
pme_1_573,2.401976440487715e-05
pme_1_306,2.3989826681912033e-05
pme_0_1618,2.3845028253038617e-05
pme_0_635,2.3814860520849245e-05
pme_1_479,2.3764057546640187e-05
pme_1_1577,2.376318586897031e-05
pme_0_611,2.3728833884798784e-05
mme_0_1600,2.3668657541981063e-05
pme_1_2033,2.3660376938179397e-05
pme_0_1675,2.3617032168636974e-05
pme_1_1123,2.3574943650821788e-05
pme_0_138,2.3469816096681314e-05
pme_1_674,2.3455732196435635e-05
pme_0_2018,2.3402896552311274e-05
pme_1_478,2.3400046485883637e-05
pme_0_1911,2.326884216396831e-05
pme_0_1269,2.325292291617559e-05
pme_1_1526,2.321188460881387e-05
pme_1_1116,2.3200453772635422e-05
pme_0_2319,2.3193545164283704e-05
mme_0_1061,2.3193388269193692e-05
pme_1_787,2.3180675442566917e-05
pme_1_709,2.3081518144322002e-05
pme_1_2135,2.30355879443049e-05
pme_1_881,2.2984179745079713e-05
pme_0_429,2.298319643503963e-05
mme_1_1300,2.2953515814476986e-05
pme_1_2220,2.2829171004838383e-05
pme_0_1980,2.2743980056335317e-05
mme_1_1449,2.26745254970403e-05
pme_0_844,2.2486408267099277e-05
pme_1_222,2.240526743334661e-05
pme_0_2222,2.2389294773985473e-05
pme_1_1888,2.236885338746637e-05
pme_1_1387,2.232831619278474e-05
pme_1_1931,2.225250103332059e-05
pme_1_237,2.212204588892556e-05
pme_1_277,2.2103338012581553e-05
mme_1_2400,2.2091817679189392e-05
pme_0_137,2.2091554586895568e-05
pme_1_40,2.2056170601449333e-05
pme_1_2107,2.2009764878624222e-05
pme_0_1976,2.1951528806340754e-05
mme_0_350,2.190299855663821e-05
pme_0_425,2.1898043863880897e-05
pme_1_1358,2.18901388999393e-05
pme_1_1773,2.1832808427994466e-05
mme_0_400,2.1692328518287167e-05
pme_1_1106,2.158652038815197e-05
pme_0_555,2.1555167853533464e-05
pme_0_1539,2.152663617540502e-05
pme_0_305,2.1484302635822486e-05
mme_1_914,2.1478425789746577e-05
pme_1_1983,2.14594200119353e-05
pme_0_2131,2.1396133407333716e-05
pme_1_1878,2.1338709099604377e-05
mme_1_350,2.130418650292161e-05
pme_0_525,2.127544014640522e-05
pme_0_786,2.1272506387975493e-05
pme_0_1767,2.117631676113764e-05
pme_1_1076,2.1108201168294254e-05
mme_1_2200,2.109664436059733e-05
pme_1_2243,2.1092971923695026e-05
pme_0_1218,2.1054913486478272e-05
pme_1_2026,2.0976500375012804e-05
pme_0_1561,2.096932750685671e-05
pme_0_2371,2.0914510681583474e-05
mme_0_1736,2.0907392189112964e-05
pme_1_668,2.0887471682493816e-05
pme_0_444,2.0848726899462996e-05
pme_0_355,2.0845477525294827e-05
pme_1_810,2.0840024927517424e-05
pme_0_1136,2.0760334711664036e-05
pme_0_978,2.072453930920294e-05
pme_1_143,2.0713024400427215e-05
pme_1_1312,2.0677947267045086e-05
pme_0_58,2.0626894796303325e-05
pme_1_2270,2.04707950814954e-05
pme_0_409,2.0465528682212186e-05
mme_1_700,2.035799750500348e-05
pme_1_1678,2.0342297799054082e-05
pme_1_328,2.0314319105149096e-05
pme_1_1923,2.0277358007188672e-05
pme_1_1576,2.0233108293196937e-05
pme_1_1408,2.0207987707534137e-05
pme_0_1190,2.0154131688419623e-05
pme_1_1410,2.0072945342708255e-05
pme_0_2177,2.0064623840999142e-05
mme_0_2164,2.006426172104004e-05
pme_1_2131,2.0024793195782602e-05
pme_0_673,1.99809220611235e-05
pme_1_1967,1.9971711076912083e-05
pme_1_582,1.9881322761919827e-05
pme_1_694,1.9880902614003975e-05
mpe_1_4,1.9875645522036542e-05
pme_0_665,1.9851914350659467e-05
pme_0_1236,1.985002335485951e-05
mme_1_2363,1.980751501155286e-05
pme_0_831,1.9803537080269035e-05
pme_1_735,1.972221896168176e-05
mpe_1_25,1.9594631972572116e-05
pme_0_1854,1.9571986418991712e-05
pme_1_1873,1.953284513316514e-05
mme_0_580,1.9526288815871574e-05
pme_1_210,1.9507935406869646e-05
pme_1_2263,1.948036219632563e-05
mme_0_2300,1.9445489675691164e-05
mme_0_550,1.9308313617215248e-05
pme_1_769,1.9305652959935123e-05
pme_0_109,1.927590451025601e-05
pme_0_1944,1.9177230808680693e-05
pme_0_1125,1.8982573900780762e-05
mme_1_1112,1.8914230723018472e-05
pme_0_643,1.8901655026109478e-05
pme_1_1573,1.8847751003381222e-05
pme_1_1887,1.8758541066091164e-05
pme_1_234,1.8654246053735293e-05
pme_0_1924,1.8649377594700902e-05
pme_0_17,1.8624035196182482e-05
pme_0_2274,1.861367039833717e-05
pme_1_441,1.859627574043514e-05
pme_1_866,1.8587277493601143e-05
pme_0_1888,1.857952544180561e-05
pme_1_1432,1.8451959027032243e-05
pme_1_1709,1.843646334215117e-05
pme_0_176,1.830688638391575e-05
pme_0_1216,1.828684783003592e-05
pme_1_519,1.8267337813256263e-05
pme_0_1626,1.826673133951388e-05
pme_1_1628,1.8226975855620525e-05
pme_1_1508,1.8112052852306955e-05
pme_0_2061,1.8075223743989416e-05
pme_1_2225,1.8063640349526218e-05
pme_0_1217,1.805821046979523e-05
pme_0_1825,1.8052574663164933e-05
pme_1_946,1.8006449983598584e-05
pme_1_1767,1.8002635633276382e-05
pme_0_1412,1.7995542859269736e-05
pme_0_1160,1.7986918557004975e-05
mpe_0_2,1.7974426612499732e-05
pme_1_665,1.7952690441763638e-05
pme_0_2088,1.794863689748116e-05
pme_1_1574,1.7933224336354248e-05
pme_1_1022,1.7893960087282485e-05
pme_1_2371,1.784992576924363e-05
pme_1_1023,1.7760424493978213e-05
pme_1_2012,1.7744718359074524e-05
pme_1_1643,1.7718500250539874e-05
pme_1_1721,1.765528137261191e-05
pme_1_991,1.7609810823078326e-05
pme_0_369,1.760920679015313e-05
pme_1_627,1.7598650569699173e-05
pme_0_1574,1.7552961200612712e-05
pme_1_216,1.7545861998299446e-05
pme_0_1573,1.7473729405406555e-05
pme_1_679,1.7467610525852534e-05
pme_1_2176,1.743397551147463e-05
mme_1_921,1.742729752852281e-05
pme_1_258,1.7405329283327137e-05
pme_1_1814,1.740342016398425e-05
pme_0_2010,1.739347459713315e-05
mpe_0_4,1.7342322604418298e-05
pme_1_428,1.7340742853472898e-05
pme_1_695,1.7331984114179285e-05
pme_1_570,1.731019621749787e-05
pme_0_234,1.7289009523496897e-05
pme_1_909,1.7248380697207985e-05
pme_1_477,1.719674321178713e-05
pme_0_766,1.7164082145132842e-05
pme_0_1970,1.7158245657059213e-05
pme_0_2270,1.7120914040735284e-05
pme_0_2307,1.711861563110639e-05
pme_0_1671,1.7094953336168525e-05
pme_0_1642,1.7067157064021407e-05
pme_0_1221,1.7058127912028068e-05
mme_1_1900,1.7002973776691332e-05
pme_1_867,1.696854113591031e-05
pme_1_274,1.694718615570055e-05
pme_1_1167,1.6913093555498532e-05
pme_1_91,1.689119640964443e-05
pme_1_142,1.6830336295329596e-05
mme_1_500,1.6828550815464615e-05
mme_1_2316,1.679759024117147e-05
pme_0_1677,1.6751080489055528e-05
pme_0_1624,1.6731141721376055e-05
pme_1_230,1.6650990985871706e-05
pme_1_228,1.660932335953763e-05
mme_0_2150,1.6597006045679457e-05
pme_1_2392,1.6567961757480926e-05
pme_0_1264,1.6434387017791864e-05
pme_1_913,1.6432176781443574e-05
mme_0_2350,1.642575587844633e-05
pme_1_1268,1.642089776010335e-05
pme_0_1556,1.639811907347593e-05
pme_0_1870,1.6372325923566193e-05
mme_1_1600,1.6347023225126417e-05
pme_1_1676,1.6337069788394684e-05
pme_0_996,1.6335861292507433e-05
pme_1_1809,1.6318248601863354e-05
pme_1_1241,1.626994599544551e-05
mme_0_2026,1.625331027285616e-05
pme_0_1511,1.6236864369284456e-05
pme_0_2042,1.6209338137519687e-05
pme_0_1861,1.6208163544068616e-05
pme_0_107,1.6197991694922217e-05
pme_0_2035,1.6137223068179296e-05
pme_1_1258,1.61103027869818e-05
pme_0_2269,1.6089950752918195e-05
pme_1_2378,1.606112777810768e-05
pme_0_15,1.605740538995951e-05
pme_0_1441,1.598967273661494e-05
pme_0_1476,1.585687461340557e-05
pme_1_2229,1.5837109321654046e-05
mme_0_577,1.579303925358011e-05
pme_1_828,1.577254253729796e-05
pme_0_1805,1.5716747303062937e-05
pme_0_793,1.5667643008966704e-05
mme_1_1689,1.566256892425356e-05
pme_1_326,1.558851661270955e-05
mme_0_200,1.556189750959225e-05
pme_0_2125,1.553905257282797e-05
pme_1_1171,1.55274824696422e-05
pme_1_1124,1.5497123389785058e-05
pme_0_2179,1.5460037023284694e-05
pme_1_546,1.544647140595189e-05
pme_0_2011,1.534564262852469e-05
pme_0_375,1.533808861482906e-05
pme_1_1391,1.5330359409378222e-05
pme_0_2055,1.5284943596259994e-05
pme_1_2245,1.5133986373315964e-05
mme_1_777,1.5108575270375285e-05
pme_0_991,1.5104467520693481e-05
pme_1_558,1.5022304013180645e-05
pme_1_642,1.501002211673149e-05
pme_0_527,1.4945924055341176e-05
pme_0_1368,1.4872517850220919e-05
pme_1_554,1.4823284647461928e-05
pme_0_1288,1.4821131316409507e-05
pme_1_1846,1.4800505258103916e-05
pme_1_231,1.4733254654791345e-05
pme_1_619,1.4728441199506239e-05
pme_0_2130,1.4720425213600593e-05
pme_0_772,1.4620447772429817e-05
pme_0_1408,1.4574356652519151e-05
pme_0_1456,1.453797753345656e-05
pme_0_1955,1.4537741199160075e-05
pme_1_14,1.4497965772226982e-05
pme_0_2143,1.4462889479146997e-05
pme_0_1810,1.4461830123280114e-05
pme_1_1822,1.442680513572943e-05
pme_1_423,1.437737312486934e-05
pme_0_740,1.4369043615068665e-05
pme_1_2195,1.4325844002207933e-05
mme_0_818,1.4307895437509662e-05
pme_1_45,1.4299775133189353e-05
pme_1_183,1.429755863000774e-05
pme_0_784,1.425545444043404e-05
pme_0_1141,1.424002389617398e-05
mme_1_1111,1.4217959453052272e-05
pme_1_2206,1.4136084976945451e-05
pme_0_379,1.411009803986956e-05
pme_1_1344,1.4080484100259981e-05
pme_0_1612,1.4052576068672648e-05
pme_0_2195,1.3982094368565599e-05
pme_0_57,1.393429338023791e-05
pme_1_1646,1.3927045683218205e-05
pme_1_1844,1.390760864410381e-05
pme_1_928,1.3883534498571443e-05
mme_1_600,1.385552757975492e-05
pme_1_1956,1.3847891148959538e-05
pme_1_371,1.3821790275517368e-05
pme_0_1461,1.3745872448418051e-05
mme_1_1538,1.3722779073221315e-05
pme_1_8,1.3701259750842737e-05
pme_0_87,1.3653876863229543e-05
pme_0_1771,1.3519059168006717e-05
pme_0_1673,1.3494990522791718e-05
pme_1_2293,1.3459061708237434e-05
pme_0_2033,1.3451093993868268e-05
pme_0_365,1.342358800675254e-05
pme_1_2227,1.3415191236904534e-05
pme_0_646,1.3402999091029246e-05
pme_1_1174,1.3350967532118154e-05
pme_1_945,1.3349261776829103e-05
pme_0_1713,1.3260431715355608e-05
mme_1_1750,1.3195612983457702e-05
pme_1_1430,1.3150398750854026e-05
pme_1_496,1.3149808754461632e-05
pme_1_1172,1.3146865424978184e-05
pme_0_1167,1.313950499334195e-05
pme_0_41,1.3133383941133848e-05
pme_1_905,1.3031149714170924e-05
pme_0_312,1.3017568583837205e-05
pme_0_2180,1.2970350286972076e-05
pme_1_1954,1.2969903001528052e-05
pme_1_956,1.296166765385396e-05
pme_0_817,1.2939194339545588e-05
mme_0_1353,1.2937337180465008e-05
pme_1_590,1.2931564816019593e-05
pme_1_2391,1.2915384212882707e-05
mme_0_500,1.2862931956492725e-05
mme_1_2350,1.2812913892288247e-05
pme_1_41,1.2795334970790899e-05
pme_1_1239,1.279246719863385e-05
pme_1_2271,1.2770009415829044e-05
mme_1_483,1.2740507800739255e-05
pme_1_1431,1.2714988486105927e-05
pme_0_11,1.2710106094634606e-05
pme_1_986,1.2694594948704672e-05
pme_0_1793,1.2671436448795144e-05
pme_1_58,1.2670035282196217e-05
pme_0_495,1.2653031877108343e-05
pme_0_505,1.262576699820593e-05
pme_0_1072,1.2604243284621286e-05
pme_0_942,1.26005356154439e-05
mpe_1_3,1.259882900763815e-05
pme_1_1173,1.2567720350539352e-05
pme_1_589,1.2549556967051357e-05
pme_1_641,1.2494660819853374e-05
pme_1_1579,1.247056130296871e-05
pme_0_1966,1.2467843324411629e-05
mme_1_1208,1.2328451913498403e-05
pme_1_2207,1.2275446635001534e-05
pme_1_367,1.2270132607159755e-05
pme_1_2275,1.2260453757404368e-05
pme_1_1879,1.2257466893481516e-05
mpe_0_48,1.2256721024235105e-05
mme_1_581,1.2209518654257638e-05
pme_0_860,1.215887460806925e-05
pme_1_1183,1.2113471748875877e-05
pme_0_1183,1.2106925488774188e-05
pme_1_1077,1.2101617412969996e-05
pme_1_13,1.2083051144503542e-05
mme_0_1050,1.2067816813558914e-05
pme_0_1238,1.19781136581143e-05
pme_1_1363,1.1964384699175582e-05
pme_1_1793,1.1919924600851434e-05
pme_0_1522,1.1907487630989327e-05
pme_0_189,1.1899976664894572e-05
pme_1_1105,1.1803272679638503e-05
pme_1_2339,1.1760639393782926e-05
pme_0_1120,1.173118762831827e-05
pme_0_1388,1.1679957571692056e-05
pme_1_2154,1.1624039702263764e-05
pme_1_1356,1.1591785774114429e-05
pme_1_1908,1.1509770726441128e-05
pme_1_2241,1.1487432017669055e-05
mme_0_2050,1.1437575047778932e-05
mme_0_1350,1.1422966672753639e-05
pme_1_1670,1.1409416949451001e-05
